time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010491584756	4.64726	-9.66251	-2.64308	-1.97787	-1.10351	radar	6.5881	4.60255	-9.4741	4.7	-9.65	6.371e-314	0
1477010491639645	4.71696	-9.53156	-2.64555	-2.04436	-1.10934	lidar	0.0456217	4.74425	-9.53907	4.75	-9.55	6.371e-314	0
1477010491694709	4.74404	-9.3937	-2.67034	-2.05182	-1.03586	radar	2.47129	4.78405	-9.35872	4.8	-9.4	6.371e-314	0
1477010491749773	4.82971	-9.26218	-2.68223	-2.11806	-1.04422	lidar	0.124139	4.87523	-9.25457	4.85	-9.25	6.371e-314	0
1477010491804763	4.88302	-9.1255	-2.70066	-2.13948	-0.993581	radar	1.34398	4.92663	-9.02336	4.95	-9.1	6.371e-314	0
1477010491859753	4.98518	-8.99423	-2.72511	-2.20469	-1.00239	lidar	0.269879	5.04624	-8.96378	5.05	-8.95	6.371e-314	0
1477010491914804	5.04177	-8.8561	-2.74096	-2.2109	-0.932281	radar	2.51344	5.1055	-8.72095	5.15	-8.8	6.371e-314	0
1477010491969855	5.16513	-8.71817	-2.79118	-2.2755	-0.942077	lidar	0.866292	5.26299	-8.64398	5.25	-8.65	6.371e-314	0
1477010492024752	5.28373	-8.60593	-2.80049	-2.34435	-0.965548	radar	0.306976	5.34134	-8.5519	5.35	-8.55	6.371e-314	0
1477010492079650	5.40357	-8.4874	-2.82415	-2.39911	-0.965854	lidar	0.178693	5.43218	-8.43885	5.45	-8.45	6.371e-314	0
1477010492134713	5.4629	-8.36229	-2.79477	-2.37856	-0.856356	radar	5.52342	5.5122	-8.36624	5.5	-8.35	6.371e-314	0
1477010492189776	5.56993	-8.25545	-2.792	-2.42139	-0.852531	lidar	0.0653085	5.54143	-8.23537	5.55	-8.25	6.371e-314	0
1477010492244751	5.71592	-8.17267	-2.806	-2.50573	-0.90905	radar	1.56752	5.72065	-8.20245	5.7	-8.15	6.371e-314	0
1477010492299727	5.84559	-8.07415	-2.82117	-2.55323	-0.905902	lidar	0.102657	5.85207	-8.0316	5.85	-8.05	6.371e-314	0
1477010492354717	5.88978	-7.94951	-2.73336	-2.49027	-0.729294	radar	16.0795	5.99121	-7.96746	5.95	-7.9	6.371e-314	0
1477010492409707	6.0217	-7.83855	-2.76923	-2.52494	-0.722162	lidar	0.472171	6.04955	-7.75139	6.05	-7.75	6.371e-314	0
1477010492464731	6.12243	-7.73427	-2.74839	-2.52516	-0.658343	radar	2.30871	6.20599	-7.74241	6.15	-7.65	6.371e-314	0
1477010492519755	6.24985	-7.6321	-2.76854	-2.55459	-0.651048	lidar	0.262468	6.2473	-7.56333	6.25	-7.55	6.371e-314	0
1477010492574809	6.34521	-7.52389	-2.73732	-2.53981	-0.569853	radar	3.55887	6.39144	-7.48582	6.35	-7.45	6.371e-314	0
1477010492629864	6.4682	-7.42546	-2.7488	-2.56327	-0.562052	lidar	0.246112	6.44526	-7.36223	6.45	-7.35	6.371e-314	0
1477010492684838	6.59366	-7.33803	-2.74923	-2.58518	-0.547112	radar	0.181646	6.66209	-7.31025	6.6	-7.25	6.371e-314	0
1477010492739812	6.73178	-7.23482	-2.78327	-2.60556	-0.536677	lidar	0.5064	6.74856	-7.14204	6.75	-7.15	6.371e-314	0
1477010492794737	6.82788	-7.12828	-2.73946	-2.57977	-0.448251	radar	4.24718	6.83447	-7.05268	6.85	-7.05	6.371e-314	0
1477010492849663	6.96296	-7.03032	-2.76529	-2.59663	-0.439997	lidar	0.283769	6.97717	-6.96144	6.95	-6.95	6.371e-314	0
1477010492899667	7.08897	-6.9577	-2.77908	-2.62258	-0.447213	radar	0.141823	7.13677	-6.88363	7.1	-6.85	6.371e-314	0
1477010492949671	7.22327	-6.85844	-2.82268	-2.63226	-0.433762	lidar	0.778383	7.2552	-6.74652	7.25	-6.75	6.371e-314	0
1477010492999702	7.27593	-6.73179	-2.7239	-2.54669	-0.261637	radar	17.5851	7.234	-6.59525	7.3	-6.65	6.371e-314	0
1477010493049734	7.38329	-6.63342	-2.73602	-2.54654	-0.249049	lidar	0.603768	7.33491	-6.53948	7.35	-6.55	6.371e-314	0
1477010493104730	7.57206	-6.60758	-2.80989	-2.66152	-0.410675	radar	15.6623	7.67988	-6.69347	7.5	-6.55	6.371e-314	0
1477010493159727	7.69716	-6.5443	-2.78859	-2.68437	-0.411641	lidar	0.167691	7.64389	-6.55777	7.65	-6.55	6.371e-314	0
1477010493214786	7.7943	-6.45603	-2.70572	-2.64963	-0.314427	radar	7.55783	7.94309	-6.60222	7.75	-6.45	6.371e-314	0
1477010493269845	7.91314	-6.37923	-2.69552	-2.65979	-0.308118	lidar	0.321591	7.84566	-6.34021	7.85	-6.35	6.371e-314	0
1477010493324861	8.05787	-6.32163	-2.72445	-2.70043	-0.349029	radar	1.62256	7.9171	-6.24084	8	-6.3	6.371e-314	0
1477010493379878	8.18615	-6.25426	-2.71835	-2.71532	-0.345192	lidar	0.113997	8.14601	-6.23101	8.15	-6.25	6.371e-314	0
1477010493434854	8.25172	-6.14563	-2.57347	-2.63513	-0.183096	radar	20.0264	8.37368	-6.18614	8.25	-6.1	6.371e-314	0
1477010493489831	8.37597	-6.05086	-2.59448	-2.63004	-0.167983	lidar	0.51175	8.35502	-5.95811	8.35	-5.95	6.371e-314	0
1477010493544847	8.53243	-6.00291	-2.65844	-2.68826	-0.249739	radar	5.47638	8.43843	-5.87193	8.5	-5.9	6.371e-314	0
1477010493599864	8.66267	-5.92327	-2.66917	-2.69217	-0.240073	lidar	0.209864	8.64201	-5.86567	8.65	-5.85	6.371e-314	0
1477010493654873	8.75811	-5.82916	-2.59827	-2.65027	-0.153402	radar	5.256	8.76652	-5.75601	8.75	-5.75	6.371e-314	0
1477010493709882	8.88219	-5.73708	-2.61484	-2.64349	-0.138437	lidar	0.465759	8.85198	-5.65134	8.85	-5.65	6.371e-314	0
1477010493764805	9.01411	-5.66481	-2.63671	-2.65738	-0.153088	radar	0.843114	8.91028	-5.47662	9	-5.55	6.371e-314	0
1477010493819729	9.14551	-5.56505	-2.66579	-2.64702	-0.134464	lidar	0.648684	9.13482	-5.45989	9.15	-5.45	6.371e-314	0
1477010493874736	9.24871	-5.46772	-2.61739	-2.6082	-0.0625445	radar	3.48882	9.32693	-5.39468	9.25	-5.35	6.371e-314	0
1477010493929744	9.3695	-5.36332	-2.63803	-2.59228	-0.0436806	lidar	0.689617	9.33045	-5.26019	9.35	-5.25	6.371e-314	0
1477010493984708	9.49943	-5.28463	-2.65802	-2.60076	-0.0568757	radar	0.523122	9.4498	-5.12838	9.5	-5.15	6.371e-314	0
1477010494039673	9.63186	-5.16825	-2.70007	-2.58117	-0.0345268	lidar	0.927113	9.63754	-5.04328	9.65	-5.05	6.371e-314	0
1477010494089740	9.68988	-5.04257	-2.60012	-2.48614	0.117334	radar	15.4293	9.83281	-5.00671	9.7	-4.95	6.371e-314	0
1477010494139808	9.78848	-4.9362	-2.61772	-2.46366	0.133208	lidar	0.533637	9.74856	-4.84745	9.75	-4.85	6.371e-314	0
1477010494194838	9.89329	-4.83445	-2.60941	-2.43921	0.159774	radar	0.476394	9.96003	-4.81123	9.85	-4.75	6.371e-314	0
1477010494249869	9.99279	-4.72426	-2.61368	-2.41814	0.171323	lidar	0.383436	9.93394	-4.66432	9.95	-4.65	6.371e-314	0
1477010494304801	10.0966	-4.62216	-2.6117	-2.39976	0.184768	radar	0.12478	10.1357	-4.58625	10.05	-4.55	6.371e-314	0
1477010494359734	10.194	-4.50595	-2.62099	-2.37691	0.196678	lidar	0.357909	10.1444	-4.44253	10.15	-4.45	6.371e-314	0
1477010494414745	10.3353	-4.43213	-2.67112	-2.42539	0.103436	radar	5.46561	10.3185	-4.35401	10.3	-4.35	6.371e-314	0
1477010494469757	10.4482	-4.31373	-2.69552	-2.40896	0.113455	lidar	0.25371	10.4496	-4.24828	10.45	-4.25	6.371e-314	0
1477010494524777	10.4835	-4.16113	-2.59365	-2.28949	0.289126	radar	19.1341	10.5826	-4.11494	10.5	-4.1	6.371e-314	0
1477010494579797	10.5747	-4.02815	-2.61776	-2.26003	0.301793	lidar	0.365357	10.5542	-3.95161	10.55	-3.95	6.371e-314	0
1477010494634760	10.6598	-3.90629	-2.61968	-2.23177	0.318011	radar	0.199346	10.6618	-3.80699	10.65	-3.8	6.371e-314	0
1477010494689724	10.7517	-3.75737	-2.66242	-2.19901	0.331976	lidar	0.637127	10.7602	-3.65417	10.75	-3.65	6.371e-314	0
1477010494744718	10.8607	-3.65124	-2.68536	-2.21645	0.275438	radar	1.87358	10.8593	-3.57039	10.85	-3.55	6.371e-314	0
1477010494799712	10.9477	-3.51678	-2.70298	-2.19357	0.28244	lidar	0.145701	10.9375	-3.46792	10.95	-3.45	6.371e-314	0
1477010494854745	10.9907	-3.36621	-2.6716	-2.11376	0.381377	radar	5.27801	11.0183	-3.30073	11	-3.3	6.371e-314	0
1477010494909778	11.0668	-3.21627	-2.70124	-2.08323	0.389933	lidar	0.292154	11.0672	-3.14607	11.05	-3.15	6.371e-314	0
1477010494964791	11.1166	-3.06993	-2.69461	-2.02925	0.439398	radar	1.23282	11.1054	-3.01303	11.1	-3	6.371e-314	0
1477010495019805	11.1752	-2.91487	-2.71735	-1.99409	0.449213	lidar	0.316176	11.1428	-2.8481	11.15	-2.85	6.371e-314	0
1477010495074751	11.2234	-2.7689	-2.71817	-1.95355	0.472237	radar	0.298867	11.1758	-2.69942	11.2	-2.7	6.371e-314	0
1477010495129697	11.2734	-2.60814	-2.74389	-1.91805	0.480534	lidar	0.295185	11.2495	-2.5409	11.25	-2.55	6.371e-314	0
1477010495184782	11.2287	-2.41402	-2.73133	-1.74915	0.707109	radar	27.1271	11.4549	-2.46508	11.2	-2.4	6.371e-314	0
1477010495239868	11.239	-2.26017	-2.7304	-1.70169	0.714926	lidar	0.270827	11.1705	-2.24061	11.15	-2.25	6.371e-314	0
1477010495294756	11.3472	-2.16826	-2.67322	-1.80243	0.492906	radar	25.0459	11.2202	-2.08177	11.25	-2.1	6.371e-314	0
1477010495349645	11.3751	-2.01242	-2.68936	-1.77026	0.496992	lidar	0.123765	11.3536	-1.97104	11.35	-1.95	6.371e-314	0
1477010495404793	11.3663	-1.85363	-2.69036	-1.69929	0.562425	radar	2.30703	11.224	-1.77367	11.35	-1.8	6.371e-314	0
1477010495459942	11.3806	-1.69147	-2.71113	-1.66397	0.565708	lidar	0.143292	11.3661	-1.64386	11.35	-1.65	6.371e-314	0
1477010495514797	11.3779	-1.53752	-2.71573	-1.61743	0.587823	radar	0.369917	11.2691	-1.47976	11.35	-1.5	6.371e-314	0
1477010495569653	11.3754	-1.37859	-2.72847	-1.57969	0.59244	lidar	0.134889	11.3391	-1.34511	11.35	-1.35	6.371e-314	0
1477010495619661	11.2624	-1.21277	-2.77057	-1.40337	0.824514	radar	28.0852	11.2507	-1.19626	11.25	-1.2	6.371e-314	0
1477010495669670	11.2231	-1.06942	-2.77869	-1.35377	0.831788	lidar	0.297766	11.1532	-1.04324	11.15	-1.05	6.371e-314	0
1477010495719666	11.156	-0.923051	-2.81021	-1.27294	0.890898	radar	2.18267	10.9697	-0.89157	11.1	-0.9	6.371e-314	0
1477010495769663	11.1047	-0.779434	-2.82551	-1.22412	0.894001	lidar	0.158206	11.0654	-0.742685	11.05	-0.75	6.371e-314	0
1477010495824677	11.0003	-0.623842	-2.88197	-1.11761	0.983646	radar	4.79464	10.8913	-0.655608	10.95	-0.649999	6.371e-314	0
1477010495879691	10.9129	-0.498997	-2.85956	-1.05379	0.994003	lidar	0.415523	10.8418	-0.549005	10.85	-0.549999	6.371e-314	0
1477010495934684	10.8219	-0.366472	-2.87041	-0.987052	1.01344	radar	0.295054	10.827	-0.442912	10.75	-0.45	6.371e-314	0
1477010495989678	10.7194	-0.264742	-2.83312	-0.91932	1.02741	lidar	0.622406	10.6642	-0.353413	10.65	-0.35	6.371e-314	0
1477010496039672	10.5503	-0.144598	-2.98903	-0.777343	1.17317	radar	17.4735	10.5503	-0.248633	10.5	-0.25	6.371e-314	0
1477010496089667	10.4249	-0.0735678	-2.95288	-0.701283	1.19261	lidar	0.876019	10.3487	-0.171899	10.35	-0.15	6.371e-314	0
1477010496139654	10.3206	0.00618298	-2.90443	-0.65084	1.17521	radar	0.854568	10.2559	-0.115293	10.25	-0.0999996	6.371e-314	0
1477010496189641	10.1908	0.0583359	-2.86953	-0.573648	1.19626	lidar	0.794211	10.137	-0.0462889	10.15	-0.0499992	6.371e-314	0
1477010496239639	10.0913	0.118776	-2.78532	-0.53022	1.16676	radar	2.31172	10.0717	0.0165033	10.05	9.49949e-07	6.371e-314	0
1477010496289638	9.96143	0.154893	-2.75527	-0.453659	1.18762	lidar	0.634433	9.92833	0.0556031	9.95	0.0500011	6.371e-314	0
1477010496339634	9.81704	0.20539	-2.81055	-0.375317	1.21764	radar	2.00332	9.8478	0.0279858	9.8	0.0500011	6.371e-314	0
1477010496389630	9.67704	0.201631	-2.76545	-0.282794	1.25379	lidar	1.61659	9.65029	0.0372757	9.65	0.0500011	6.371e-314	0
1477010496439659	9.53033	0.23271	-2.81012	-0.210023	1.26952	radar	1.06786	9.54682	0.0997641	9.5	0.100001	6.371e-314	0
1477010496489688	9.3826	0.228448	-2.79628	-0.124766	1.29311	lidar	0.597469	9.33515	0.138463	9.35	0.15	6.371e-314	0
1477010496544659	9.27575	0.208494	-2.60952	-0.0480094	1.29299	radar	8.57601	9.46113	0.134275	9.25	0.15	6.371e-314	0
1477010496599631	9.13296	0.198403	-2.60227	0.0312971	1.30223	lidar	0.0810891	9.13787	0.161547	9.15	0.15	6.371e-314	0
1477010496649643	8.98601	0.206747	-2.68673	0.0863637	1.29249	radar	1.99985	9.02723	0.196492	9	0.2	6.371e-314	0
1477010496699655	8.84901	0.20515	-2.69664	0.141253	1.28132	lidar	0.159283	8.82128	0.250523	8.85	0.25	6.371e-314	0
1477010496749676	8.70033	0.201329	-2.76476	0.189583	1.26335	radar	1.3566	8.67607	0.247512	8.7	0.25	6.371e-314	0
1477010496799698	8.56398	0.189484	-2.76919	0.238925	1.24826	lidar	0.205341	8.54916	0.247046	8.55	0.25	6.371e-314	0
1477010496854669	8.42148	0.156022	-2.75737	0.302433	1.24338	radar	0.199436	8.44086	0.253341	8.4	0.25	6.371e-314	0
1477010496909640	8.27255	0.144133	-2.76111	0.34157	1.21197	lidar	0.867835	8.2302	0.258614	8.25	0.25	6.371e-314	0
1477010496959655	8.12518	0.123549	-2.82406	0.371618	1.17477	radar	1.78385	8.1066	0.204722	8.1	0.2	6.371e-314	0
1477010497009670	7.98893	0.0830962	-2.82815	0.418904	1.16227	lidar	0.205974	7.94777	0.127954	7.95	0.15	6.371e-314	0
1477010497059653	7.83714	0.0602977	-2.89754	0.434653	1.1093	radar	2.88265	7.82213	0.149733	7.8	0.15	6.371e-314	0
1477010497109637	7.69759	0.0337344	-2.89241	0.460881	1.07854	lidar	1.02682	7.63383	0.15164	7.65	0.15	6.371e-314	0
1477010497164643	7.55268	-0.0216869	-2.89358	0.504028	1.06063	radar	0.414054	7.49691	0.101076	7.5	0.100001	6.371e-314	0
1477010497219650	7.40643	-0.0608759	-2.87945	0.531168	1.02829	lidar	1.10837	7.35046	0.0656199	7.35	0.0500011	6.371e-314	0
1477010497269642	7.29512	-0.136438	-2.83515	0.593033	1.04721	radar	1.75442	7.13188	-0.00451978	7.25	9.49949e-07	6.371e-314	0
1477010497319635	7.17557	-0.179902	-2.81138	0.618135	1.01959	lidar	0.930688	7.14965	-0.0559868	7.15	-0.0499992	6.371e-314	0
1477010497374674	7.00598	-0.221265	-2.8839	0.607449	0.929513	radar	5.97369	6.77233	-0.150907	7	-0.15	6.371e-314	0
1477010497429714	6.87544	-0.294606	-2.86961	0.644621	0.915443	lidar	0.272976	6.85872	-0.227918	6.85	-0.25	6.371e-314	0
1477010497479687	6.81758	-0.431834	-2.76244	0.770333	1.03313	radar	12.2621	6.70421	-0.347264	6.8	-0.349999	6.371e-314	0
1477010497529660	6.72519	-0.510461	-2.73887	0.810937	1.0225	lidar	0.300491	6.74687	-0.441006	6.75	-0.449999	6.371e-314	0
1477010497579656	6.62399	-0.588336	-2.74133	0.834774	0.98432	radar	0.920488	6.72084	-0.550555	6.65	-0.549999	6.371e-314	0
1477010497629652	6.53697	-0.677831	-2.72361	0.876669	0.977476	lidar	0.169139	6.54837	-0.624094	6.55	-0.65	6.371e-314	0
1477010497679658	6.48542	-0.822068	-2.69807	0.98591	1.0681	radar	5.07879	6.40088	-0.78131	6.5	-0.799999	6.371e-314	0
1477010497729664	6.41926	-0.940926	-2.6988	1.04367	1.07246	lidar	0.0651165	6.44859	-0.960126	6.45	-0.949999	6.371e-314	0
1477010497779665	6.37339	-1.08384	-2.70316	1.13374	1.12654	radar	1.44351	6.37766	-1.0844	6.4	-1.1	6.371e-314	0
1477010497829667	6.3251	-1.21413	-2.70722	1.19529	1.13152	lidar	0.096463	6.35596	-1.24356	6.35	-1.25	6.371e-314	0
1477010497879645	6.32482	-1.39115	-2.73706	1.32853	1.24426	radar	6.45054	6.5527	-1.43518	6.35	-1.4	6.371e-314	0
1477010497929624	6.30503	-1.529	-2.73684	1.39659	1.25	lidar	0.158182	6.35503	-1.55184	6.35	-1.55	6.371e-314	0
1477010497984639	6.28386	-1.66989	-2.72336	1.45972	1.24181	radar	0.100081	6.33086	-1.6454	6.35	-1.65	6.371e-314	0
1477010498039654	6.28444	-1.80642	-2.69713	1.53161	1.24744	lidar	0.369734	6.34356	-1.7483	6.35	-1.75	6.371e-314	0
1477010498089657	6.30313	-1.96146	-2.73643	1.6259	1.29622	radar	1.4937	6.34522	-1.96081	6.35	-1.95	6.371e-314	0
1477010498139661	6.31888	-2.10128	-2.74069	1.69348	1.29847	lidar	0.0494848	6.34095	-2.12276	6.35	-2.15	6.371e-314	0
1477010498189661	6.31129	-2.20718	-2.66174	1.71367	1.22789	radar	4.0033	6.3068	-2.23646	6.35	-2.25	6.371e-314	0
1477010498239662	6.33616	-2.34015	-2.66454	1.77634	1.22882	lidar	0.0153174	6.34785	-2.35274	6.35	-2.35	6.371e-314	0
1477010498289662	6.34335	-2.45361	-2.61052	1.80743	1.1816	radar	2.07708	6.26272	-2.46894	6.35	-2.5	6.371e-314	0
1477010498339662	6.37356	-2.59015	-2.62811	1.86318	1.17647	lidar	0.162726	6.36265	-2.64414	6.35	-2.65	6.371e-314	0
1477010498389660	6.42349	-2.73182	-2.68032	1.93508	1.19898	radar	1.01112	6.38105	-2.77438	6.4	-2.8	6.371e-314	0
1477010498439659	6.46982	-2.87146	-2.70516	1.98921	1.19064	lidar	0.340893	6.461	-2.95066	6.45	-2.95	6.371e-314	0
1477010498489695	6.53933	-3.02322	-2.79447	2.06185	1.21504	radar	2.4368	6.50958	-3.15806	6.5	-3.15	6.371e-314	0
1477010498539731	6.59209	-3.18311	-2.8492	2.10233	1.18906	lidar	1.81998	6.55345	-3.36165	6.55	-3.35	6.371e-314	0
1477010498594681	6.63824	-3.29963	-2.73072	2.13026	1.12869	radar	6.96436	6.64067	-3.46888	6.6	-3.45	6.371e-314	0
1477010498649631	6.70079	-3.45122	-2.76166	2.17049	1.10364	lidar	0.850467	6.63536	-3.55462	6.65	-3.55	6.371e-314	0
1477010498699664	6.77314	-3.57619	-2.77749	2.21593	1.0926	radar	0.414008	6.70376	-3.69784	6.7	-3.7	6.371e-314	0
1477010498749697	6.83287	-3.71966	-2.8111	2.24113	1.0595	lidar	1.29522	6.75151	-3.84595	6.75	-3.85	6.371e-314	0
1477010498804730	6.89499	-3.83596	-2.73299	2.27061	1.02023	radar	3.45311	6.65288	-3.91672	6.8	-4	6.371e-314	0
1477010498859764	6.95915	-3.99587	-2.77083	2.28541	0.974674	lidar	2.07669	6.85764	-4.15466	6.85	-4.15	6.371e-314	0
1477010498914716	7.01202	-4.09366	-2.60493	2.30433	0.922084	radar	10.514	6.9447	-4.2991	6.9	-4.25	6.371e-314	0
1477010498969669	7.07211	-4.23569	-2.62303	2.31565	0.880335	lidar	1.57268	6.94846	-4.34203	6.95	-4.35	6.371e-314	0
1477010499019665	7.1499	-4.34665	-2.62422	2.34365	0.861889	radar	0.823204	7.09552	-4.55441	7	-4.5	6.371e-314	0
1477010499069661	7.19368	-4.49234	-2.64599	2.33296	0.805118	lidar	2.88681	7.03506	-4.6461	7.05	-4.65	6.371e-314	0
1477010499119665	7.30145	-4.62853	-2.77844	2.36627	0.805102	radar	5.40339	7.25009	-4.88515	7.15	-4.8	6.371e-314	0
1477010499169669	7.36518	-4.77496	-2.80228	2.36022	0.755808	lidar	2.09046	7.26242	-4.9318	7.25	-4.95	6.371e-314	0
1477010499219655	7.4233	-4.86641	-2.66971	2.37101	0.7186	radar	7.36113	7.33292	-5.08676	7.3	-5.05	6.371e-314	0
1477010499269641	7.478	-5.00911	-2.68583	2.35735	0.666273	lidar	2.22784	7.3521	-5.15533	7.35	-5.15	6.371e-314	0
1477010499319639	7.55297	-5.11323	-2.65577	2.37192	0.644542	radar	1.17514	7.40318	-5.28627	7.4	-5.3	6.371e-314	0
1477010499369637	7.59692	-5.26733	-2.672	2.3426	0.579889	lidar	3.31885	7.44098	-5.44336	7.45	-5.45	6.371e-314	0
1477010499419647	7.67988	-5.37882	-2.6906	2.35715	0.56581	radar	0.932444	7.46878	-5.50726	7.55	-5.55	6.371e-314	0
1477010499469657	7.74516	-5.51672	-2.70593	2.34518	0.523491	lidar	1.40246	7.66561	-5.647	7.65	-5.65	6.371e-314	0
1477010499519643	7.82017	-5.62173	-2.67004	2.35343	0.50256	radar	1.25097	7.70927	-5.8194	7.7	-5.8	6.371e-314	0
1477010499569629	7.87039	-5.77842	-2.69054	2.32061	0.441954	lidar	2.79965	7.75724	-5.96146	7.75	-5.95	6.371e-314	0
1477010499619634	7.95365	-5.88785	-2.70933	2.33235	0.43252	radar	0.916072	7.71187	-5.94164	7.85	-6.05	6.371e-314	0
1477010499669639	8.0191	-6.02626	-2.72346	2.31629	0.393284	lidar	1.16019	7.95005	-6.14609	7.95	-6.15	6.371e-314	0
1477010499719637	8.08053	-6.12148	-2.62241	2.31633	0.36747	radar	4.24551	8.03808	-6.28852	8	-6.25	6.371e-314	0
1477010499769635	8.1366	-6.25583	-2.6305	2.29597	0.327456	lidar	1.1619	8.04346	-6.35767	8.05	-6.35	6.371e-314	0
1477010499819647	8.24639	-6.38024	-2.75906	2.31573	0.33747	radar	5.95913	8.1071	-6.48544	8.15	-6.5	6.371e-314	0
1477010499869660	8.31254	-6.52574	-2.77815	2.29358	0.297221	lidar	1.27488	8.25742	-6.66007	8.25	-6.65	6.371e-314	0
1477010499924653	8.37215	-6.62648	-2.62305	2.28668	0.265314	radar	9.02088	8.38768	-6.7963	8.3	-6.75	6.371e-314	0
1477010499979646	8.43032	-6.77449	-2.63051	2.26036	0.223459	lidar	1.17025	8.33159	-6.8699	8.35	-6.85	6.371e-314	0
1477010500029640	8.52254	-6.89384	-2.67879	2.268	0.221705	radar	1.17941	8.58336	-7.15056	8.4	-7	6.371e-314	0
1477010500079634	8.56729	-7.04138	-2.68911	2.233	0.174816	lidar	1.51312	8.45779	-7.15285	8.45	-7.15	6.371e-314	0
1477010500129657	8.64633	-7.15297	-2.71636	2.23868	0.173903	radar	1.24739	8.37938	-7.10665	8.55	-7.25	6.371e-314	0
1477010500179680	8.70751	-7.28405	-2.72279	2.222	0.148139	lidar	0.460492	8.647	-7.3454	8.65	-7.35	6.371e-314	0
1477010500229651	8.79477	-7.40541	-2.76183	2.227	0.147681	radar	0.648542	8.76035	-7.57239	8.7	-7.5	6.371e-314	0
1477010500279623	8.84435	-7.55497	-2.77609	2.19489	0.107615	lidar	1.12071	8.76121	-7.66039	8.75	-7.65	6.371e-314	0
1477010500329631	8.8893	-7.6586	-2.66388	2.17664	0.0757908	radar	4.80079	8.81118	-7.75569	8.8	-7.75	6.371e-314	0
1477010500379639	8.93481	-7.79141	-2.6657	2.15197	0.0469337	lidar	0.628941	8.84363	-7.83628	8.85	-7.85	6.371e-314	0
1477010500429635	9.05356	-7.93125	-2.83912	2.17896	0.0845765	radar	10.3518	9.07758	-8.1058	8.95	-8	6.371e-314	0
1477010500479632	9.10921	-8.07759	-2.85284	2.15449	0.0555565	lidar	0.606692	9.05238	-8.15838	9.05	-8.15	6.371e-314	0
1477010500529687	9.15319	-8.18571	-2.74684	2.13454	0.0244096	radar	4.19216	9.05557	-8.22632	9.1	-8.25	6.371e-314	0
1477010500579743	9.20744	-8.31771	-2.75102	2.11749	0.00591775	lidar	0.241377	9.15492	-8.35136	9.15	-8.35	6.371e-314	0
1477010500634757	9.27584	-8.44768	-2.72104	2.10861	-0.00636727	radar	0.635413	9.30408	-8.57245	9.2	-8.5	6.371e-314	0
1477010500689772	9.32523	-8.59858	-2.72804	2.08262	-0.0322201	lidar	0.449059	9.2543	-8.64461	9.25	-8.65	6.371e-314	0
1477010500744749	9.37977	-8.72493	-2.69324	2.06942	-0.0462361	radar	0.815654	9.15971	-8.67034	9.3	-8.8	6.371e-314	0
1477010500799727	9.42027	-8.88385	-2.70728	2.03699	-0.0761517	lidar	0.591206	9.35164	-8.95148	9.35	-8.95	6.371e-314	0
1477010500849738	9.50221	-9.02145	-2.79137	2.04667	-0.0546988	radar	2.36155	9.47941	-9.179	9.4	-9.1	6.371e-314	0
1477010500899749	9.53068	-9.17546	-2.80539	2.01084	-0.0877897	lidar	0.760331	9.44272	-9.24111	9.45	-9.25	6.371e-314	0
1477010500954757	9.55567	-9.30368	-2.68823	1.97322	-0.134215	radar	5.44348	9.53008	-9.38561	9.5	-9.35	6.371e-314	0
1477010501009766	9.60421	-9.44191	-2.68628	1.95974	-0.14035	lidar	0.0489311	9.5752	-9.43724	9.55	-9.45	6.371e-314	0
1477010501064712	9.65334	-9.57849	-2.67618	1.94699	-0.146679	radar	0.0667321	9.60163	-9.60777	9.6	-9.6	6.371e-314	0
1477010501119659	9.68516	-9.72975	-2.68326	1.92046	-0.165055	lidar	0.239579	9.62903	-9.75552	9.65	-9.75	6.371e-314	0
1477010501174727	9.74351	-9.87414	-2.71684	1.91904	-0.152989	radar	0.437556	9.69155	-9.89958	9.7	-9.9	6.371e-314	0
1477010501229795	9.77959	-10.0251	-2.72348	1.89823	-0.165257	lidar	0.104687	9.74482	-10.046	9.75	-10.05	6.371e-314	0
1477010501284719	9.79582	-10.1549	-2.64362	1.863	-0.202112	radar	2.39852	9.69256	-10.1336	9.75	-10.2	6.371e-314	0
1477010501339643	9.81212	-10.3119	-2.65661	1.83059	-0.223173	lidar	0.312049	9.75264	-10.3488	9.75	-10.35	6.371e-314	0
1477010501389643	9.88013	-10.4564	-2.75957	1.85301	-0.173084	radar	4.47017	9.8242	-10.5024	9.8	-10.5	6.371e-314	0
1477010501439644	9.89282	-10.608	-2.77555	1.82263	-0.19451	lidar	0.350236	9.83234	-10.6514	9.85	-10.65	6.371e-314	0
1477010501489636	9.91764	-10.7408	-2.76214	1.80542	-0.204177	radar	0.144425	9.82501	-10.7525	9.85	-10.8	6.371e-314	0
1477010501539628	9.91927	-10.8994	-2.78504	1.76926	-0.229802	lidar	0.532975	9.85033	-10.9603	9.85	-10.95	6.371e-314	0
1477010501589738	9.89168	-11.0205	-2.65621	1.70049	-0.313658	radar	9.7171	9.91881	-11.1448	9.85	-11.05	6.371e-314	0
1477010501639849	9.89656	-11.1551	-2.65737	1.67677	-0.321597	lidar	0.07573	9.86057	-11.1502	9.85	-11.15	6.371e-314	0
